model,dataset_id,shift_axis,rho,n_lambda,n_failed,max_lambda,base_seed
logreg,wdbc,covariate_shift,0.05,6,4,0.4,2025
logreg,wdbc,label_noise,0.05,6,4,0.4,2025
tabicl,GesturePhaseSegmentation,covariate_shift,0.0,6,5,0.4,2025
tabicl,GesturePhaseSegmentation,label_noise,0.1,6,3,0.4,2025
tabicl,MiceProtein,covariate_shift,0.3,6,1,0.4,2025
tabicl,MiceProtein,label_noise,0.1,6,3,0.4,2025
tabicl,PhishingWebsites,covariate_shift,0.4,6,0,0.4,2025
tabicl,PhishingWebsites,label_noise,0.05,6,4,0.4,2025
tabicl,analcatdata_authorship,covariate_shift,0.1,6,3,0.4,2025
tabicl,analcatdata_authorship,label_noise,0.1,6,3,0.4,2025
tabicl,breast-w,covariate_shift,0.0,6,5,0.4,2025
tabicl,breast-w,label_noise,0.05,6,4,0.4,2025
tabicl,car,covariate_shift,0.4,6,0,0.4,2025
tabicl,car,label_noise,0.05,6,4,0.4,2025
tabicl,churn,covariate_shift,0.05,6,4,0.4,2025
tabicl,churn,label_noise,0.1,6,3,0.4,2025
tabicl,climate-model-simulation-crashes,covariate_shift,0.1,6,3,0.4,2025
tabicl,climate-model-simulation-crashes,label_noise,0.0,6,5,0.4,2025
tabicl,cmc,covariate_shift,0.0,6,6,0.4,2025
tabicl,cmc,label_noise,0.0,6,6,0.4,2025
tabicl,cnae-9,covariate_shift,0.0,6,5,0.4,2025
tabicl,cnae-9,label_noise,0.1,6,3,0.4,2025
tabicl,credit-approval,covariate_shift,0.05,6,4,0.4,2025
tabicl,credit-approval,label_noise,0.05,6,4,0.4,2025
tabicl,credit-g,covariate_shift,0.3,6,1,0.4,2025
tabicl,credit-g,label_noise,0.1,6,3,0.4,2025
tabicl,diabetes,covariate_shift,0.05,6,4,0.4,2025
tabicl,diabetes,label_noise,0.1,6,3,0.4,2025
tabicl,dna,covariate_shift,0.4,6,0,0.4,2025
tabicl,dna,label_noise,0.1,6,3,0.4,2025
tabicl,dresses-sales,covariate_shift,0.0,6,6,0.4,2025
tabicl,dresses-sales,label_noise,0.0,6,6,0.4,2025
tabicl,eucalyptus,covariate_shift,0.0,6,5,0.4,2025
tabicl,eucalyptus,label_noise,0.1,6,3,0.4,2025
tabicl,first-order-theorem-proving,covariate_shift,0.0,6,5,0.4,2025
tabicl,first-order-theorem-proving,label_noise,0.1,6,3,0.4,2025
tabicl,ilpd,covariate_shift,0.0,6,5,0.4,2025
tabicl,ilpd,label_noise,0.05,6,4,0.4,2025
tabicl,kc1,covariate_shift,0.0,6,5,0.4,2025
tabicl,kc1,label_noise,0.1,6,3,0.4,2025
tabicl,kr-vs-kp,covariate_shift,0.4,6,0,0.4,2025
tabicl,kr-vs-kp,label_noise,0.05,6,4,0.4,2025
tabicl,mfeat-factors,covariate_shift,0.2,6,2,0.4,2025
tabicl,mfeat-factors,label_noise,0.1,6,3,0.4,2025
tabicl,mfeat-fourier,covariate_shift,0.1,6,3,0.4,2025
tabicl,mfeat-fourier,label_noise,0.1,6,3,0.4,2025
tabicl,mfeat-karhunen,covariate_shift,0.2,6,2,0.4,2025
tabicl,mfeat-karhunen,label_noise,0.1,6,3,0.4,2025
tabicl,mfeat-morphological,covariate_shift,0.0,6,5,0.4,2025
tabicl,mfeat-morphological,label_noise,0.1,6,3,0.4,2025
tabicl,mfeat-zernike,covariate_shift,0.1,6,3,0.4,2025
tabicl,mfeat-zernike,label_noise,0.1,6,3,0.4,2025
tabicl,optdigits,covariate_shift,0.05,6,4,0.4,2025
tabicl,optdigits,label_noise,0.1,6,3,0.4,2025
tabicl,ozone-level-8hr,covariate_shift,0.2,6,2,0.4,2025
tabicl,ozone-level-8hr,label_noise,0.05,6,4,0.4,2025
tabicl,pc1,covariate_shift,0.0,6,5,0.4,2025
tabicl,pc1,label_noise,0.05,6,4,0.4,2025
tabicl,pc3,covariate_shift,0.1,6,3,0.4,2025
tabicl,pc3,label_noise,0.1,6,3,0.4,2025
tabicl,pc4,covariate_shift,0.0,6,5,0.4,2025
tabicl,pc4,label_noise,0.1,6,3,0.4,2025
tabicl,pendigits,covariate_shift,0.0,6,5,0.4,2025
tabicl,pendigits,label_noise,0.1,6,3,0.4,2025
tabicl,phoneme,covariate_shift,0.0,6,5,0.4,2025
tabicl,phoneme,label_noise,0.1,6,3,0.4,2025
tabicl,qsar-biodeg,covariate_shift,0.0,6,5,0.4,2025
tabicl,qsar-biodeg,label_noise,0.1,6,3,0.4,2025
tabicl,satimage,covariate_shift,0.05,6,4,0.4,2025
tabicl,satimage,label_noise,0.1,6,3,0.4,2025
tabicl,segment,covariate_shift,0.0,6,5,0.4,2025
tabicl,segment,label_noise,0.1,6,3,0.4,2025
tabicl,spambase,covariate_shift,0.0,6,5,0.4,2025
tabicl,spambase,label_noise,0.05,6,4,0.4,2025
tabicl,splice,covariate_shift,0.4,6,0,0.4,2025
tabicl,splice,label_noise,0.1,6,3,0.4,2025
tabicl,steel-plates-fault,covariate_shift,0.0,6,5,0.4,2025
tabicl,steel-plates-fault,label_noise,0.05,6,4,0.4,2025
tabicl,texture,covariate_shift,0.2,6,2,0.4,2025
tabicl,texture,label_noise,0.1,6,3,0.4,2025
tabicl,tic-tac-toe,covariate_shift,0.4,6,0,0.4,2025
tabicl,tic-tac-toe,label_noise,0.05,6,4,0.4,2025
tabicl,vehicle,covariate_shift,0.1,6,3,0.4,2025
tabicl,vehicle,label_noise,0.1,6,3,0.4,2025
tabicl,vowel,covariate_shift,0.1,6,3,0.4,2025
tabicl,vowel,label_noise,0.1,6,3,0.4,2025
tabicl,wall-robot-navigation,covariate_shift,0.0,6,5,0.4,2025
tabicl,wall-robot-navigation,label_noise,0.05,6,4,0.4,2025
tabicl,wdbc,covariate_shift,0.05,6,4,0.4,2025
tabicl,wdbc,label_noise,0.1,6,3,0.4,2025
xgboost,GesturePhaseSegmentation,covariate_shift,0.0,6,5,0.4,2025
xgboost,GesturePhaseSegmentation,label_noise,0.1,6,3,0.4,2025
xgboost,MiceProtein,covariate_shift,0.05,6,4,0.4,2025
xgboost,MiceProtein,label_noise,0.1,6,3,0.4,2025
xgboost,PhishingWebsites,covariate_shift,0.4,6,0,0.4,2025
xgboost,PhishingWebsites,label_noise,0.0,6,5,0.4,2025
xgboost,analcatdata_authorship,covariate_shift,0.1,6,3,0.4,2025
xgboost,analcatdata_authorship,label_noise,0.1,6,3,0.4,2025
xgboost,breast-w,covariate_shift,0.1,6,3,0.4,2025
xgboost,breast-w,label_noise,0.05,6,4,0.4,2025
xgboost,car,covariate_shift,0.4,6,0,0.4,2025
xgboost,car,label_noise,0.05,6,4,0.4,2025
xgboost,churn,covariate_shift,0.0,6,6,0.4,2025
xgboost,churn,label_noise,0.0,6,6,0.4,2025
xgboost,climate-model-simulation-crashes,covariate_shift,0.1,6,3,0.4,2025
xgboost,climate-model-simulation-crashes,label_noise,0.0,6,5,0.4,2025
xgboost,cmc,covariate_shift,0.0,6,6,0.4,2025
xgboost,cmc,label_noise,0.0,6,6,0.4,2025
xgboost,cnae-9,covariate_shift,0.4,6,0,0.4,2025
xgboost,cnae-9,label_noise,0.1,6,3,0.4,2025
xgboost,credit-approval,covariate_shift,0.0,6,6,0.4,2025
xgboost,credit-approval,label_noise,0.0,6,6,0.4,2025
xgboost,credit-g,covariate_shift,0.0,6,6,0.4,2025
xgboost,credit-g,label_noise,0.0,6,6,0.4,2025
xgboost,diabetes,covariate_shift,0.0,6,6,0.4,2025
xgboost,diabetes,label_noise,0.0,6,6,0.4,2025
xgboost,dna,covariate_shift,0.4,6,0,0.4,2025
xgboost,dna,label_noise,0.1,6,3,0.4,2025
xgboost,dresses-sales,covariate_shift,0.0,6,6,0.4,2025
xgboost,dresses-sales,label_noise,0.0,6,6,0.4,2025
xgboost,eucalyptus,covariate_shift,0.0,6,6,0.4,2025
xgboost,eucalyptus,label_noise,0.0,6,6,0.4,2025
xgboost,first-order-theorem-proving,covariate_shift,0.0,6,6,0.4,2025
xgboost,first-order-theorem-proving,label_noise,0.0,6,6,0.4,2025
xgboost,ilpd,covariate_shift,0.0,6,6,0.4,2025
xgboost,ilpd,label_noise,0.0,6,6,0.4,2025
xgboost,kc1,covariate_shift,0.0,6,6,0.4,2025
xgboost,kc1,label_noise,0.0,6,6,0.4,2025
xgboost,kr-vs-kp,covariate_shift,0.4,6,0,0.4,2025
xgboost,kr-vs-kp,label_noise,0.0,6,5,0.4,2025
xgboost,mfeat-factors,covariate_shift,0.1,6,3,0.4,2025
xgboost,mfeat-factors,label_noise,0.2,6,2,0.4,2025
xgboost,mfeat-fourier,covariate_shift,0.05,6,4,0.4,2025
xgboost,mfeat-fourier,label_noise,0.05,6,4,0.4,2025
xgboost,mfeat-karhunen,covariate_shift,0.05,6,4,0.4,2025
xgboost,mfeat-karhunen,label_noise,0.1,6,3,0.4,2025
xgboost,mfeat-morphological,covariate_shift,0.0,6,6,0.4,2025
xgboost,mfeat-morphological,label_noise,0.0,6,6,0.4,2025
xgboost,mfeat-zernike,covariate_shift,0.0,6,5,0.4,2025
xgboost,mfeat-zernike,label_noise,0.0,6,6,0.4,2025
xgboost,optdigits,covariate_shift,0.1,6,3,0.4,2025
xgboost,optdigits,label_noise,0.2,6,2,0.4,2025
xgboost,ozone-level-8hr,covariate_shift,0.0,6,6,0.4,2025
xgboost,ozone-level-8hr,label_noise,0.0,6,6,0.4,2025
xgboost,pc1,covariate_shift,0.0,6,5,0.4,2025
xgboost,pc1,label_noise,0.0,6,5,0.4,2025
xgboost,pc3,covariate_shift,0.0,6,6,0.4,2025
xgboost,pc3,label_noise,0.0,6,6,0.4,2025
xgboost,pc4,covariate_shift,0.0,6,6,0.4,2025
xgboost,pc4,label_noise,0.0,6,6,0.4,2025
xgboost,pendigits,covariate_shift,0.0,6,5,0.4,2025
xgboost,pendigits,label_noise,0.2,6,2,0.4,2025
xgboost,phoneme,covariate_shift,0.0,6,5,0.4,2025
xgboost,phoneme,label_noise,0.05,6,4,0.4,2025
xgboost,qsar-biodeg,covariate_shift,0.0,6,6,0.4,2025
xgboost,qsar-biodeg,label_noise,0.0,6,6,0.4,2025
xgboost,satimage,covariate_shift,0.0,6,5,0.4,2025
xgboost,satimage,label_noise,0.2,6,2,0.4,2025
xgboost,segment,covariate_shift,0.0,6,5,0.4,2025
xgboost,segment,label_noise,0.1,6,3,0.4,2025
xgboost,spambase,covariate_shift,0.0,6,5,0.4,2025
xgboost,spambase,label_noise,0.05,6,4,0.4,2025
xgboost,splice,covariate_shift,0.4,6,0,0.4,2025
xgboost,splice,label_noise,0.1,6,3,0.4,2025
xgboost,steel-plates-fault,covariate_shift,0.4,6,0,0.4,2025
xgboost,steel-plates-fault,label_noise,0.05,6,4,0.4,2025
xgboost,texture,covariate_shift,0.05,6,4,0.4,2025
xgboost,texture,label_noise,0.2,6,2,0.4,2025
xgboost,tic-tac-toe,covariate_shift,0.4,6,0,0.4,2025
xgboost,tic-tac-toe,label_noise,0.0,6,5,0.4,2025
xgboost,vehicle,covariate_shift,0.0,6,6,0.4,2025
xgboost,vehicle,label_noise,0.0,6,6,0.4,2025
xgboost,vowel,covariate_shift,0.0,6,5,0.4,2025
xgboost,vowel,label_noise,0.05,6,4,0.4,2025
xgboost,wall-robot-navigation,covariate_shift,0.0,6,5,0.4,2025
xgboost,wall-robot-navigation,label_noise,0.1,6,3,0.4,2025
xgboost,wdbc,covariate_shift,0.0,6,5,0.4,2025
xgboost,wdbc,label_noise,0.1,6,3,0.4,2025
